model,CO-0.00,CO-115.27,CO-230.54,CO-345.80,CO-461.04,CO-576.27,CO-691.47,CO-806.65,CO-921.80
191,0.0,159.07024839941417,635.1706895092111,1052.2543314510012,1101.6006444450943,893.2827570932506,604.1522745265338,349.6217426015635,179.00521083774711
192,0.0,967.2107842724945,2154.1812566150434,2365.9247668260696,2133.673432613244,1715.307802750895,1192.3837973051154,673.7800803109051,284.56486257745865
193,0.0,6.347573324287462,23.68966307354462,34.19711185712807,27.668835549043962,15.741388146488339,7.2828699065525075,2.997648209715709,1.1499948434039418
194,0.0,366.0369630264134,1373.4389441208154,2781.0421945226526,4269.511622788495,5565.200210980934,6506.63777162689,7049.338087004111,7216.264903585415
195,0.0,320.8797305320516,1117.833715210632,1988.8759244565406,2582.5402731991935,2793.6302517328077,2670.125621179529,2298.8625822632275,1771.2947952588088
196,0.0,339.37110248091153,1287.0958735576228,2529.539676308328,3549.433660371005,4060.121683718413,4077.76269372649,3721.4358730789213,3123.3381551145585
197,0.0,334.58847758992766,356.7191967365188,249.46607920624524,102.80789021903433,16.838533705782712,1.1837786495171758,0.043521115239857536,0.0009185399686129237
198,0.0,779.7239308471803,2061.47606835734,2593.0480009703265,2548.2220581203346,2223.1194256939757,1732.0278700554616,1156.9091117956511,621.0882843962937
199,0.0,16.372832912941867,35.24930732424246,30.003321563911467,14.190072948766938,4.057023796811022,0.7263572556857227,0.08357391073923107,0.006327469972533061
200,0.0,675.3602957821688,2348.4186519069117,3745.107832074833,4260.345496829529,4145.986133450488,3678.3987342026185,3008.944371077626,2243.331657450245
201,0.0,252.78735162970443,942.5065348305045,1863.509791426867,2722.2577241726167,3291.5095908617377,3493.274995285315,3356.1904872485225,2956.2475689058174
202,0.0,864.6208192031946,813.3824031345918,685.608153431309,503.27328572791936,254.1997206361184,61.83052913841884,6.382237841041864,0.40929607745564134
203,0.0,219.0250430654614,675.4333932853976,742.0132787138341,558.5763860560705,336.40677633271946,171.94405522825897,78.97079070889617,34.64719210727375
204,0.0,252.46632658696566,931.1144256983749,1708.8273842166166,2179.324433354881,2229.5899173737043,1956.1615726174614,1500.8529010966133,1001.7514219017713
205,0.0,319.22643591554265,1227.5857763669594,2514.443877002155,3758.7705679588153,4601.033309327725,4934.140763697303,4814.994879256003,4358.132619626069
206,0.0,619.0894752619806,1243.3289601873873,1349.05644626051,1240.764682100992,1022.9080948630959,701.1691563534737,356.09822167219966,125.16308523027307
207,0.0,71.71643461309695,260.958803349542,347.18532704714073,278.7805013613548,166.52449188177638,82.1962779994188,36.28013211612431,15.092092611158975
208,0.0,314.4834767342878,825.5403743654564,957.3577608785247,765.0347516723289,455.2012214596239,194.23558845574433,58.82492484423099,13.82305326596814
209,0.0,172.01278666021324,722.2516546210826,1333.5161818094746,1558.439399038164,1419.3702143408211,1100.3287019868317,743.8897694825012,446.9422598456232
210,0.0,392.9248547755888,1409.0332594732492,2560.880164993018,3349.4787964136804,3633.3803857767252,3498.3675456447427,3066.6619202604206,2447.6640724106105
211,0.0,132.88788067275533,481.7355094229176,920.7842337633833,1303.6232619147925,1526.081053648434,1549.7568485756,1393.549799047842,1112.4637984894327
212,0.0,342.94657392617717,1248.4446028062814,2397.557982654848,3427.311796071946,4116.439212274305,4414.095750820467,4360.853292648179,4021.9549153042526
213,0.0,574.4075292105975,1355.4361883579236,1327.9713337908465,992.4698929374041,618.816729965115,323.3671591860592,141.1526539637665,55.2959601242866
214,0.0,375.8868684769357,880.0810899691797,1012.8781462535248,876.4788731331106,596.68667300742,295.27293197054826,98.81466889969973,23.02024298337364
215,0.0,332.87685052352305,1274.7027475356783,2512.028650717756,3495.3183211544006,3943.32611918127,3897.7932079033267,3493.211006143809,2870.8989866672373
216,0.0,1002.0323191524437,929.5678196094764,815.9715694076878,698.459178254187,548.8203886111137,305.1684486477014,78.25417118968923,9.257223668751788
217,0.0,495.31856000005746,1684.654490169656,2916.13498638437,3728.567593366278,4059.119247593272,4011.083252033027,3684.938739926555,3145.570104554932
218,0.0,293.34470754212276,1098.7511666189855,2217.2022608484326,3384.893258973942,4374.197758274543,5051.454381653099,5378.6525597121035,5375.862092628043
219,0.0,295.5270837210665,1141.5017406637428,2075.6660758703156,2531.136834436936,2477.4136466299983,2101.58629795764,1576.330591753873,1043.2498020092517
220,0.0,719.8165574203074,2474.1919532379247,3154.9795204217403,2992.0701218159766,2487.782857133606,1884.4166882526692,1291.8591695768507,799.9849664449905
221,0.0,880.9269556463535,1364.429991644989,1323.496559089075,1181.7523087518225,972.3390351349001,650.1323325079081,294.29337926739106,81.7573977477958
222,0.0,473.96617712369425,1502.7394926555671,1770.7308401438477,1524.0453299962444,1108.7989585701878,703.4126575363074,386.50596841277496,187.16361157840163
223,0.0,1123.3526556807774,2054.9137374583643,2084.5111283386886,1836.1539600388749,1456.73383777749,977.3162015183066,508.0980710063821,182.53392376437347
224,0.0,206.26197629394852,745.6105422220796,1414.0826768412671,1980.2439107351363,2299.5400596286026,2337.102606492607,2129.1365110512957,1744.6175156698337
225,0.0,215.99780050829682,862.323702032154,1618.7056001122862,1993.0328128769356,1929.6364188477498,1594.5983819568219,1151.3157237506493,730.4936224658754
226,0.0,946.0862555524573,2730.156012646293,3086.9728884218875,2754.2145638098855,2195.82591953933,1594.234531824098,1043.2745623502472,613.4527743643281
227,0.0,446.5420703756259,1760.023185266297,3282.869648863626,4145.274931525606,4283.9839647569725,3947.1555024213462,3330.3372142385656,2587.617832619575
228,0.0,303.6464671707715,1113.4178265628213,1602.129269684519,1549.1016876992103,1214.0870627056374,809.9455090459953,461.03786220033953,226.70976969632565
229,0.0,195.5145267809135,742.6745886636128,1530.9440678539604,2395.1118867788896,3164.827921433774,3710.6694114833576,3971.088208321557,3942.8210400489093
230,0.0,347.0385674850053,1290.3551706380651,2267.8685209134314,2725.102717903782,2662.8192517313187,2270.596377570684,1716.4403960440218,1140.8561890934795
231,0.0,119.34328080200434,442.2024074584746,869.8214186574969,1265.1967391844337,1510.4208097912438,1550.7355495478382,1399.5811136174325,1116.8863825719855
232,0.0,721.9822390671687,2569.6331771380933,3872.5361837792943,4159.98306901907,3857.2652436243798,3270.074494258573,2545.620641849859,1798.2842156525278
233,0.0,190.9188452062563,745.1212169460226,1269.362936357235,1393.1631048573622,1192.9688592540151,854.8085466688633,521.5839744145711,275.3230084024906
234,0.0,183.08681790763669,628.2640928368841,1111.8305999469385,1448.3525245571634,1565.9502433905122,1474.9561728361205,1227.0073845577167,894.3304304901731
235,0.0,1470.6745486024586,1906.9762967735478,1695.143420722965,1318.9939992881773,864.2155393931146,440.8784776611276,163.3027431422335,40.255422405295434
236,0.0,1073.333397292102,1261.4825939396433,1001.4715609973869,626.8568021852956,294.10107544740384,93.47019369091147,19.152724746222994,3.23687852171894
237,0.0,708.11163936221,2086.7074414130293,3068.723781520942,3458.127654144097,3471.9427324776725,3263.318983160227,2884.8628454089103,2345.573953666206
238,0.0,330.00936568611377,1265.402167987729,2599.2406372131572,3936.5605382417743,4916.442170458619,5396.194675011243,5404.4939732414305,5039.881822973638
239,0.0,822.0811704572051,2051.17580359005,2594.0936705809722,2659.149637651355,2519.3413106590633,2249.28618358167,1842.280766965723,1305.4284779537318
240,0.0,929.5418607181053,1852.8650601197305,1787.1911507029429,1390.392349985337,914.7991512628248,494.65754208623736,208.3046603338024,68.24776480606165
241,0.0,424.87504940304706,1490.8170195612136,2674.2567988137275,3510.363494747588,3870.989498741134,3827.0134818592487,3480.7330606686623,2916.7766277267033
242,0.0,98.77226791161024,409.34613986494816,764.6103706898256,888.7827246749282,777.4103829105687,560.6225405477257,346.3181170204819,190.41978923728388
243,0.0,107.47395138694152,382.55412621361705,715.0317958465289,991.2706445378652,1139.857563249481,1139.5043662183955,1009.4698259178891,793.8781188899165
244,0.0,331.22606884617613,759.6495060860187,876.3057801355708,775.7252395980503,557.2161443407937,305.52561526902025,120.25915478462575,33.84771935002267
245,0.0,1096.8152841002066,2583.770249514513,2706.811680514503,2313.133563966171,1760.4459150219586,1183.7312837441596,690.3886429296867,338.85731163148387
246,0.0,90.10046651733025,338.9475366740661,687.892156561978,1052.936002881699,1348.5167915809018,1510.6560302466885,1513.0573486707829,1368.050196605438
247,0.0,295.7640056844844,276.2266170271964,162.97199472437018,41.77888601041637,3.2479444994821085,0.10268761412627486,0.0016463058895380264,1.4585938554382321e-05
248,0.0,876.4610286579875,2391.315649392252,2828.426142669767,2602.0314559754324,2110.7715693735386,1517.7881493671441,940.4870723110416,482.4278058467751
249,0.0,106.35333718241932,409.5350686715557,864.9304801134797,1401.5859030870681,1935.1414579661139,2379.9804844574965,2670.4100863644167,2770.3531804859763
250,0.0,376.0903141998405,1343.6966771949453,2505.7175288628414,3463.0294150099303,4027.835741935217,4197.066864458272,4037.2005332200633,3618.4944089476044
251,0.0,451.19640379292264,1759.7576851001215,3356.559358897075,4389.001966806862,4688.873531556462,4459.255637444097,3893.821349722262,3149.110146558432
252,0.0,130.6068687911113,503.47731685396604,1058.4205188620888,1684.059867471605,2239.4391342595145,2601.479406186513,2709.834754213557,2570.6570411552175
253,0.0,617.1376116973345,1752.197418955284,2360.6574335178266,2406.0384059371977,2130.2187572809257,1666.2296836887447,1112.6482917199673,598.138382785636
254,0.0,1273.7141563513844,2698.1021233204597,2646.50281277008,2186.6528019324655,1628.356057122516,1094.9664560363224,662.8754888126658,356.595344872469
255,0.0,295.0833426795249,1098.8730435982147,2189.494184349438,3273.885164799874,4115.960015993333,4603.854688655628,4729.237049639372,4536.377452535498
256,0.0,935.6703430412683,2231.3397035454545,2474.688381856997,2202.0005688172196,1727.5102099586068,1173.3376697567774,658.8166463402574,286.6592437565957
257,0.0,960.5332973776574,2679.161712824446,3298.6402386399013,3163.7933285305726,2711.4192197740754,2108.102190152254,1450.6391928870257,852.9348559377371
258,0.0,874.6628287202444,2901.72195810148,3699.6412114204913,3558.768530623003,3036.7579160491364,2380.0763839222714,1697.0867620447448,1094.4968184623888
259,0.0,960.905694451866,1350.663792525634,1248.2602451621426,1026.3711153438453,703.9156893876526,343.1673914703179,98.23306686484017,16.872459458174173
260,0.0,431.5892056663004,1462.1496499974812,2301.7533039773716,2556.067683979505,2360.2181557185163,1906.2362094537614,1342.5989300458434,802.5397410166299
261,0.0,314.0130570047221,1058.5064385122903,1836.987430136506,2372.5064484259146,2598.761972543951,2553.415732554107,2294.7125309027933,1878.1636596586711
262,0.0,800.0735970480184,2471.4123976487053,3604.94320853406,3933.4557251212664,3778.918223295154,3353.5106881473257,2748.6056203405,2029.8703370688818
263,0.0,624.686112597459,1848.9702760137645,2741.48673134715,3107.545338362026,3121.961322311537,2917.4642950260413,2543.625163693043,2018.1670940874735
264,0.0,656.3192784045026,2604.4318545604447,4152.164232571427,4572.717168047762,4302.829421131441,3711.9439920625423,2963.628242859595,2188.6456533735736
265,0.0,288.7495949941461,1065.0200091726906,2099.1845920604987,3115.732634993496,3908.650238125032,4383.4466479127295,4532.353943055006,4389.864383463686
266,0.0,386.56586807696067,1393.8353661928443,2197.308631758467,2368.6172926648474,2098.1611229362416,1614.101935221434,1079.606810906446,617.1989685671967
267,0.0,65.42499865443165,261.3695180212735,561.6709801578899,858.9034763473569,1017.1330839228907,989.5684469002256,821.1217469901716,596.0169321613699
268,0.0,400.1864573799023,1308.7603605733698,1591.0765836166502,1377.0874957127703,990.8537482745138,612.4158891532442,324.2354827990222,151.17470965167553
269,0.0,149.5686097025551,577.7285127534766,1078.378250376319,1329.2489062800496,1261.0896014592647,990.4179580349956,659.6350078290058,376.84924022864567
270,0.0,534.7817437707818,1860.7569975671715,2382.1163869336615,2211.595745384737,1760.304774148556,1251.1132736915813,790.5335950893584,442.30358891190986
271,0.0,337.53338927448175,1224.4445831195405,2347.666463446105,3364.705647222786,4067.4617295892217,4402.1346461121775,4400.540435738185,4118.5043349036505
272,0.0,440.14239443871037,1558.6819102178474,2898.7313895369775,4043.3699056902274,4803.765420401197,5173.4388134218225,5215.600053187115,4992.011741511803
273,0.0,439.1294847273831,1675.406145811088,2687.6441482022665,2930.206958038725,2656.2920361898446,2136.3598000150837,1535.9898670463049,979.7534957464652
274,0.0,1295.1810527579016,2248.0084611457,2075.8960878218786,1623.0464835620605,1107.1304273949108,645.2898598903747,315.3859490192412,123.63236713310117
275,0.0,167.71854767302128,629.2560544306052,1269.831367454963,1927.9413931847096,2451.974535031114,2745.8877838456797,2781.244394885844,2581.412498084965
276,0.0,257.93552938576613,893.0017759689528,1609.5376542023066,2163.1016346826254,2455.792055059281,2490.275740642171,2308.6822055235903,1961.1346794524059
277,0.0,1.859145932364871,7.391696812641178,11.045616638879446,9.266305966968359,5.6381900463200045,2.9089728929641034,1.382833153871182,0.6302908566146268
278,0.0,226.8055279825433,857.2844338398488,1666.7317434348136,2286.1211007916013,2513.878048577335,2374.958244252986,1983.58556836243,1471.8769729849785
279,0.0,409.38790242991934,597.674706170189,515.0560764240744,335.87187359165773,134.74778871852368,28.263197543233762,3.3382031608919767,0.25280824623730835
280,0.0,357.3508735592111,1364.2113347458535,2778.5221676646356,4162.4971162284155,5146.73845698021,5607.832608545973,5591.351475749683,5203.470612944012
281,0.0,738.0279801456632,2041.279855943282,2838.8311747473663,3092.3649632046277,3053.830870709113,2849.882186201385,2506.458358720889,2015.9916166412315
282,0.0,893.9081720950832,2429.5809232897277,2961.6373705483757,2813.2424739889234,2372.3750841957376,1791.4604253117582,1174.4048180011423,638.8550073142219
283,0.0,771.5760161420229,1141.9127608221827,987.1027868533585,664.8188664387089,327.3840245479823,100.65450185630499,18.653078004451313,2.6108604212393964
284,0.0,18.564541730718425,73.6419175710217,136.82126740754185,154.94359762119356,123.48380260335735,76.901526882359,40.37400673815832,18.939283458224576
285,0.0,1095.4797329558992,1278.2256965207569,1062.7460643587099,720.221687762103,364.3721753486173,121.20485967855787,23.337235232317415,3.29575610985794
286,0.0,600.4178456611426,1649.8093823344916,2285.0501428762873,2472.4795757137886,2404.60474097136,2175.7082379929752,1808.8032417714128,1327.7701300009148
287,0.0,306.06274057904693,1160.8029354874334,2371.020563707141,3630.4444157711773,4650.4245775146455,5272.029048077271,5471.429151683561,5299.337154081236
288,0.0,1228.6728938690012,2109.590056663951,1921.8814834259533,1472.5901989406764,977.6582224053979,554.7504384162627,262.63384150800556,101.16178939840133
289,0.0,186.1580105166021,749.37246749143,1554.2388841620352,2199.6108173873677,2435.5319829557016,2296.1702223664033,1911.0603669145612,1425.1912338761053
290,0.0,507.58385590406573,1850.626104253711,3351.0509672167136,4306.6949351965395,4605.784944072668,4419.18401246945,3910.7239338044287,3203.177602567958
