model,HCO+-0.00,HCO+-178.37,HCO+-267.56,HCO+-356.73,HCO+-445.90,HCO+-535.06,HCO+-624.21,HCO+-713.34,HCO+-802.46,HCO+-89.19,HCO+-891.56,HCO+-980.64
138,0.0,5947.084075814801,3197.4874963049137,6.226229703941917e+70,2196.807691129659,-4981.512442840763,1873.7317203706011,-4369.26084520288,2767.8311151525813,6831.218536095914,1669.4685824502349,-3520.8335652541045
139,0.0,6799.332368235294,3967.456751907926,9.370506099515505e+103,4691.556398245869,3480.766041432687,-4809.361328761273,3760.272462122747,2620.9343348934744,8290.480111741172,-4031.1939588920895,4339.22047971573
140,0.0,4085.2016553593407,2311.0522669032543,8.107373329595489e+59,3165.080502109478,4167.886720919547,4088.9825075435697,3708.2244053050167,3133.0185805761753,4763.807588499552,2405.8185133913817,1613.4882027376013
141,0.0,0.01138452397999647,0.0026968462271692016,0.0005920436255104522,0.00012998206759860705,2.954622817342792e-05,6.285962892960974e-06,1.0940449370848692e-06,1.2226745186754633e-07,0.03824097854145841,1.1559355912913964e-08,1.0913735386392322e-09
142,0.0,3888.3228667536027,1.8003333084984566e+53,5086.342095976642,3631.523158351611,-10605.780319793686,2506.829979273173,-7962.742377871785,4429.244922878943,5909.927598213699,5995.868413499447,5868.447829863128
143,0.0,4139.510945156249,3255.5377994590776,1432.8419032667184,2406.199209561928,-5331.386528229366,2012.576857531807,2756.8506386261215,2386.052495013285,4517.801976722553,1712.2376028235715,1025.7752093664058
144,0.0,8114.509105480421,6597.209122755761,3813.5033433190165,-3790.5161743333083,6311.893872848677,8410.524110305656,8584.16264393563,8059.288346636384,9211.367055972973,7159.231290205986,6078.050893748044
145,0.0,55.75008866783967,17.627142039164532,4.03070744886111,0.7429451276392329,0.13302809018693712,0.0211213025469169,0.0027455950003477114,0.00022531931244627954,129.72621066509885,1.4408731717188546e-05,9.005214655880378e-07
146,0.0,8789.936444949373,7288.798620159933,3939.4359523341764,-6469.4135931038245,2737.841543343784,-5331.520179789964,5637.1082484045755,7642.992965817646,10288.352360479492,7694.996838070008,7061.856365091096
147,0.0,9586.37171292746,5476.983155675658,7.144270127143463e+48,4255.984580271537,3.66905708331297e+101,3981.4595092426084,-13438.54346710315,6147.205536496005,10089.860056339525,6970.671695814649,3895.792476158342
148,0.0,1347.781733302964,-2575.403531274966,2443.388994260506,2913.07123811671,2608.7079380240066,2075.340547463621,1448.2115088874561,857.7944422915413,2348.3680208138626,419.6410745080438,173.72967704546787
149,0.0,5809.454344807007,5563.107240871466,5206.405032703248,4742.454890286296,4176.851067082794,3503.4090476863353,2754.6164109863494,1972.0449123805665,5992.187252915337,1256.5188829215492,691.9850534260772
150,0.0,6381.51327423451,5446.283846804898,4224.279962183667,2106.7948595077696,-2701.785834963511,3444.8126150527073,4336.159969674047,4018.16434508719,6823.231386905626,3276.3771487910403,2400.1970259906598
151,0.0,5242.633441417382,4138.293165757421,2202.5199539374103,-2336.919295600898,4054.017686731016,5193.331124826712,4988.686500409575,4315.019346540404,6129.636681255126,3429.7320527383918,2514.246867063247
152,0.0,7280.819778506514,4028.3233417289084,1.272481154326533e+65,3062.0457936603534,-5652.335597551293,5298.3669754647535,5821.014515917419,3124.018534883379,8177.433035183877,-4637.104150441814,2924.9984104999685
153,0.0,1686.075488781924,1597.964311403873,1503.0962930740518,1408.884782615703,1313.2533674679569,1195.6158383154964,988.4803541585657,627.2209034899448,1754.2982393341229,254.1935215559938,64.08557070815012
154,0.0,1272.353811085197,-1409.884144658268,3210.964330192424,3852.4746389033608,3585.422440386403,3006.1582709750164,2303.46785866274,1618.1648400760803,2147.269311159833,1031.8343545763505,601.5066587814396
155,0.0,4280.793505533355,2465.5027721615147,-2640.5965258510787,4622.834847128796,5950.646145739286,5875.300712406655,5268.172147913325,4426.151668026297,5185.416643039314,3477.748800316314,2525.3556242925483
156,0.0,9.6461936323776e+124,2224.498546897866,1352.1130700806004,-1884.9641762542942,2896.8024686239874,3571.457085365894,3228.0589973116744,2569.844270300634,1258.3104775871548,1831.9275734914088,1174.5417008741993
157,0.0,1528.3415869265805,-1615.1281524342114,3686.1263938240113,4485.710799137097,4262.612685302249,3678.358843137546,2926.9451031696212,2155.2951219404117,2517.284501358221,1445.925141016051,879.7162888415975
158,0.0,1396.5221593480348,-2241.892635198504,2715.6746672747536,3238.5281154297204,2937.9563249045027,2381.7639380168725,1718.6357399778233,1079.2322150336336,2403.170856465627,576.7962631151764,264.49881927882484
159,0.0,4612.528160280538,4164.630646613525,2190.3037993197004,1.8587885939473284e+56,1430.253414996983,1.8672410416747563e+105,2152.930291868104,2154.3805729018213,5052.720894519338,524.175942712761,-2958.4171802327414
160,0.0,2722.6336233465486,2493.061641276515,2144.7889568399555,1719.3935722708231,1224.194460343476,737.8124313411492,359.394471205008,139.8308738441416,2849.1898065507253,49.86028485400535,21.75416458215641
161,0.0,104.74825784169806,29.01236260567564,4.879685556308336,0.5042696655991388,0.04218008411099725,0.002640372805404491,0.0001313781123070368,3.4255659558611616e-06,213.30569896545018,6.691906051595418e-08,1.0229375758613397e-09
162,0.0,1551.1339497141116,1463.7823285722036,1370.0573291665235,1277.2797416822582,1181.9381048268085,1057.1863995735766,828.1618346710172,462.57873178544475,1618.8252773400961,152.93623398240828,33.635537043747235
163,0.0,4057.0433790870657,2320.0329892498803,-2340.329844812143,4593.188637532998,5888.165003918756,5797.562150878188,5173.610796418288,4323.037249229692,4936.101251782302,3384.0539221375116,2448.9035233970753
164,0.0,4533.158001696378,2598.151455337682,1.1650470709398392e+68,2997.006481014699,2239.776453863381,-10189.55442255224,2266.505598778263,1429.83790849233,5080.213419478388,-4836.789898713771,1743.7197000937254
165,0.0,5285.236053453213,2874.541354975271,-7226.69056418642,2109.9959270429813,-5608.96236342303,3965.553562275103,5305.450700602682,5162.240170861006,6088.13464127682,4540.343897117439,3662.6630240336663
166,0.0,2.4948732634420826e+54,2210.561886934565,-2846.450964121135,5518.725261316624,7200.296571419925,7252.507543700857,6687.435119656544,5828.475041646558,1917.0335689032788,4827.798617777102,3766.4092255101264
167,0.0,2290.960877969527,2200.61220927026,2102.1906728965873,2003.54069188023,1905.4949245788544,1802.556755319688,1667.7564517776218,1426.013225293462,2360.9938038527425,1007.0876724534326,503.2550397045018
168,0.0,5000.606216441427,2933.9091615987163,-3209.9251648377676,5293.366648638167,6900.7273421980735,6937.207030582445,6383.342057232858,5558.2801152478005,5995.42465929763,4582.087532625256,3542.492263989469
169,0.0,1623.3656227197096,-1852.2744504278642,3655.1235172277115,4444.950386150116,4215.237718083171,3630.231768131271,2884.2702874956954,2104.482121290132,2666.583559251801,1384.5921674694175,814.3294374625028
170,0.0,4410.956681223265,4165.8975420963925,3792.9138106531996,3312.346282120901,2741.545401566228,2103.5124658489035,1442.6740288865792,855.018327115315,4599.633898363233,430.69888908629486,190.3415939506381
171,0.0,3545.133387355239,6.32474810761566e+75,2889.246613908897,-7190.281185911076,2672.785909545272,-5656.07216841029,5389.14105544542,7311.059101690359,6394.665859730972,7328.564700648577,6694.597876063214
172,0.0,2.3524922185463194e+18,-725.0073111878538,43463.43691144836,2086.910576113962,1625.999040437952,1050.4687928189392,663.1485155338077,393.60695037816004,-47.998805997152196,274.75369951983663,175.4970536524635
173,0.0,5674.241457127806,5528.174150396239,5302.718709756049,4995.470670747947,4594.142189429823,4074.6846370415387,3423.8329981682646,2662.7650762030066,5798.63032803768,1865.0571611460987,1129.7719249810395
174,0.0,6768.890798753122,6492.612060808091,6109.267808039301,5615.633584772649,5023.397116896342,4314.446227392822,3527.2417418907826,2679.759159465762,7074.746138728084,1859.174960626559,1144.2647128840422
175,0.0,3556.93763274691,1.2657338205658211e+104,7399.029543439282,9504.632998082738,9761.043145701082,9386.052458679802,8663.184702761493,7765.582811682277,5501.57295559204,6728.783747037542,5597.600015746209
176,0.0,4352.530547028873,4117.268311896409,3756.0031548839875,3286.9015178626764,2726.0121788757847,2095.0417685456587,1436.4189535403352,848.7467404797784,4536.255991099727,424.28191314013975,185.52194765111494
177,0.0,8162.538358392473,7116.310439495405,5700.628487487824,3066.2405977916087,-3686.2373479434837,4690.532367440682,6133.062451632101,6021.139652029225,8390.711613219099,5335.344085737899,4371.366074777008
178,0.0,4575.570462157427,2660.409580937102,-2514.4519961944916,5253.408544329372,6784.454165335005,6783.292159999638,6194.030108423728,5329.395480291407,5458.811944607619,4340.072172313717,3314.994468959232
179,0.0,7919.209167204741,7480.95795399084,4313.601435538057,1.7255819301714424e+61,3267.911202655949,1.5761303213429658e+119,4986.123828975214,6949.005638573757,8825.630944350534,7073.7336630836335,6848.204431052039
180,0.0,1523.4107786168072,-1903.7296107103396,3284.957349066276,3965.1109577151574,3705.4921536307197,3117.744737980178,2404.9148054898105,1670.7780397223153,2530.9666218884827,1033.0337460085232,561.1395441415591
181,0.0,6357.132227250502,4790.612325010488,2154.3984917376133,-5473.307568852001,-4574.069509424478,4384.910333020236,6042.1417580581065,6022.666790569883,7087.481690501957,5358.687059612426,4393.214425243534
182,0.0,5169.2815441705325,2778.870254767503,-5955.023503073482,2017.6806585390252,-4715.476516675656,4020.732453918697,5331.559821158497,5163.2694175694605,6000.665827118711,4494.785653619958,3581.8349077441285
183,0.0,3523.614342493885,2.5412540206185573e+50,2939.292777763427,-6626.796367343546,3972.080915063718,2362.413947271794,-8026.47808645356,-7232.19395261963,6045.325117839116,3914.3776449032903,5562.592386783196
184,0.0,4595.074643395944,2657.2530383945636,-3328.4292495869017,4569.958653565321,5922.211141573447,5862.852606479152,5306.277688933355,4499.825981518332,5519.503599805764,3566.5561152211862,2605.620931106989
185,0.0,9688.383975855739,8117.9289827792145,4501.457113170562,3.4559277089807036e+107,3166.1483661301954,-6462.507960147976,5785.4897112850085,7083.889778241988,11390.989154734476,5792.447496776769,2707.529827350848
186,0.0,1533.249190384555,1444.2330912458428,1314.276007142777,1131.603092682091,838.6209092773671,472.27420930557093,177.71334511628422,42.97156360446982,1602.9563934833468,11.37865984850401,1.8244123409745496
187,0.0,3453.49580428644,6.811198851868318e+56,2838.8785668733744,-8973.585550568989,2577.0505764942736,-6841.657026172977,4804.912682826967,6521.886056629684,6268.934891546608,6485.987268698566,5871.232353136562
188,0.0,5290.834084594245,4210.154108911982,2230.9362140601233,-2481.534355409385,3980.03054071245,5101.90816534552,4882.198743495168,4204.550820487966,6261.543832767236,3319.900547837869,2407.54129750301
189,0.0,3132.3668014544414,3028.3424124649187,2924.5877418145405,2823.575044659355,2726.1976798604996,2596.6799120025926,2297.0065530047673,1016.2380555382596,3182.2319687410595,-6041.3173937187385,984.5369272003816
190,0.0,2153.6378181094883,1967.9969059769574,1666.7335178779101,1286.3766191811083,846.8151974103209,442.0208493513642,175.88452843365292,60.86576109260416,2268.1757192171676,22.023918462455836,5.5761971534521235
191,0.0,1098.28594304004,-1334.3934484765086,2786.4029349052066,3275.3857929959922,2962.8348003641563,2393.2968722714545,1745.866630372389,1151.2142058462146,1903.4875302002974,681.5721673930278,373.59739560739746
192,0.0,3459.398747761781,3361.397316885185,3227.4257003428384,3074.578435723798,2842.720768886167,2506.6206948137706,2027.4488707773992,1425.6186540163335,3526.6660557531236,817.6776310414879,358.73088572949536
193,0.0,454.46209055631005,282.4244814127981,147.66432516694692,84.52275226642043,49.22377732374941,24.22778978430276,11.558479759248577,5.37407944787169,616.8439281681665,2.483883631546175,1.1617445563364925
194,0.0,9639.036702420904,5607.879005903549,4.621181297642099e+51,4395.4203828976315,6.374327631126732e+115,6258.373724305595,5010.8844711673955,-8394.574712443373,10733.511382743409,6008.084412674985,6688.967013454891
195,0.0,4739.050690472259,2561.611720122217,6.469201984098932e+87,1804.3001255109054,-6154.758388420585,2468.4219797281344,1580.275385161767,-3908.8601583990617,5563.59660531621,2196.890444331704,2543.7845595970334
196,0.0,8265.517079913061,7610.003132838634,6579.180077773865,4982.6528110421905,2445.561546815972,-3490.123025512639,2305.0960934199047,1129.3698858514274,8773.133182720496,-3237.842988864097,340.5939788387709
197,0.0,1.3106341697492223,0.2624799456267905,0.03100522247457622,0.0029919988311961744,0.0002401294357013702,1.427341267696921e-05,6.681687187386965e-07,1.5715225161282066e-08,2.5198674850414897,2.770257157184077e-10,3.881724902613331e-12
198,0.0,3935.9310583352635,3839.846291613406,3707.6139205794925,3555.392619055862,3333.6831196167927,3019.3356830254197,2560.302311022767,1954.5774562242157,4007.6993692039173,1277.536185433705,670.5021883058778
199,0.0,43.595784160637336,16.27066720100795,3.4860777218119807,0.5980380288542807,0.08727736914676108,0.010442775528661886,0.0010480051505118602,6.741953503980615e-05,41.61705549223328,3.371573653307931e-06,1.4221019439981037e-07
200,0.0,8029.146224509856,7832.929095776436,7554.651294020117,7190.1265683418715,6743.9959261781205,6173.630129099755,5486.434078135004,4664.594155186778,8178.737035133896,3746.0242885532884,2778.686112247791
201,0.0,3103.5306455242044,4.843670729935936e+53,2506.33849874594,-6604.518425265113,2255.1077267611026,-5158.78919404464,4535.412180545349,6074.277709685669,5678.724596862887,5940.658853171625,5232.927836732524
202,0.0,107.75751005154589,37.517950491942756,10.086789701554434,2.0218283268667756,0.3792159642553276,0.06299661116614917,0.008696948852467802,0.0007975450791003823,214.81483071957123,5.723677883941377e-05,3.934973859503902e-06
203,0.0,-3194.427664010466,3506.811012397469,1815.9103367250761,1432.8092626529965,960.9633743522484,592.7982887001108,333.51583652284455,181.85400193405218,2.5659586309672872e+31,125.15440821807707,74.51216123700952
204,0.0,7042.72215763441,6815.74123507661,6502.307425905989,6088.457692380657,5580.002149689966,4940.437883650694,4203.012678931146,3355.0515799649097,7251.977192876832,2478.048793676901,1638.8921745487685
205,0.0,7379.424199713365,4071.758949790411,-6952.903571386388,2865.322442564434,-6934.468315016006,1983.597939631539,-8492.500974923681,-7448.464587559462,8114.990105916316,4724.181165922888,6777.558859014895
206,0.0,1727.8572412025967,1639.6215404118348,1542.5702707142243,1444.366023445006,1329.1734013608539,1145.677757618653,828.6253551500861,420.7526844970845,1796.6948422475236,132.56113327101187,34.77403172598174
207,0.0,1914.825247155983,1604.1825272467354,1229.9356088500174,847.1180282849988,516.7694025644472,283.55871215601286,152.13406575845315,103.26372528502402,2139.430650705259,55.39553075241527,27.686828090050277
208,0.0,2335.2527754945545,2216.13046928493,2016.9140925555473,1739.8875681887152,1350.2418242728304,883.7137244009091,451.68044382710247,166.84352009591265,2413.7331738617427,50.586489867714754,17.738273229143218
209,0.0,2992.696229286964,2053.1668223717643,665.4336710354086,-2201.2199049787023,-2233.1544555161013,2076.7475063316397,2548.5241093669088,2183.6918550849073,3439.568914386441,1601.770803555717,1034.2037863205971
210,0.0,2795.6964141532344,1.119186423658936e+79,2057.3384713086866,3649.5206366024204,-105768.3735779949,3640.6491269203702,5543.0851393842795,5555.675565068079,4793.768648554238,5003.35163475303,4146.661939507621
211,0.0,5552.896524655402,4739.901099564021,2449.8817038921507,4.340144673152875e+82,1463.7158011930276,-5292.32304216088,1030.7916027236809,-4015.357484956934,6524.022947665377,1308.9736499391367,172.04698888202307
